Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,-8,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Surface Albedo
2019,6,30,0,30,0,0,0,12.3,3,0.11
2019,6,30,1,30,0,0,0,12.100000000000001,2.9000000000000004,0.11
2019,6,30,2,30,0,0,0,11.8,2.9000000000000004,0.11
2019,6,30,3,30,0,0,0,11.600000000000001,2.8000000000000003,0.11
2019,6,30,4,30,0,0,0,12,2.8000000000000003,0.11
2019,6,30,5,30,61,32,268,13.5,2.9000000000000004,0.11
2019,6,30,6,30,199,63,461,15.200000000000001,3,0.11
2019,6,30,7,30,312,125,390,16.7,2.9000000000000004,0.11
2019,6,30,8,30,292,282,15,18,2.8000000000000003,0.11
2019,6,30,9,30,426,382,56,19.1,2.8000000000000003,0.11
2019,6,30,10,30,762,360,449,20,3,0.11
2019,6,30,11,30,912,305,636,20.5,3.3000000000000003,0.11
2019,6,30,12,30,1012,122,922,20.6,3.7,0.11
2019,6,30,13,30,702,501,217,20.3,4.2,0.11
2019,6,30,14,30,832,177,778,19.6,4.6000000000000005,0.11
2019,6,30,15,30,726,97,878,18.7,4.800000000000001,0.11
2019,6,30,16,30,530,104,764,17.7,4.800000000000001,0.11
2019,6,30,17,30,341,72,711,16.5,4.6000000000000005,0.11
2019,6,30,18,30,144,49,500,15.100000000000001,4.1000000000000005,0.11
2019,6,30,19,30,9,8,58,14,3.7,0.11
2019,6,30,20,30,0,0,0,13.4,3.5,0.11
2019,6,30,21,30,0,0,0,13,3.4000000000000004,0.11
2019,6,30,22,30,0,0,0,12.700000000000001,3.4000000000000004,0.11
2019,6,30,23,30,0,0,0,12.5,3.4000000000000004,0.11
2019,7,1,0,30,0,0,0,12.4,3.4000000000000004,0.11
2019,7,1,1,30,0,0,0,12.200000000000001,3.4000000000000004,0.11
2019,7,1,2,30,0,0,0,12.100000000000001,3.3000000000000003,0.11
2019,7,1,3,30,0,0,0,12,3.2,0.11
2019,7,1,4,30,0,0,0,12.3,3.3000000000000003,0.11
2019,7,1,5,30,69,35,324,13.4,3.7,0.11
2019,7,1,6,30,247,64,625,14.9,3.9000000000000004,0.11
2019,7,1,7,30,450,81,771,16.400000000000002,3.9000000000000004,0.11
2019,7,1,8,30,257,254,4,17.7,3.8000000000000003,0.11
2019,7,1,9,30,407,374,42,19,3.8000000000000003,0.11
2019,7,1,10,30,539,450,100,20,3.9000000000000004,0.11
2019,7,1,11,30,972,168,843,20.5,4.1000000000000005,0.11
2019,7,1,12,30,1002,147,886,20.700000000000003,4.4,0.11
2019,7,1,13,30,936,162,835,20.5,4.6000000000000005,0.11
2019,7,1,14,30,844,142,833,20.200000000000003,4.7,0.11
2019,7,1,15,30,716,104,854,19.5,4.9,0.11
2019,7,1,16,30,541,77,831,18.5,4.800000000000001,0.11
2019,7,1,17,30,341,65,730,17.2,4.7,0.11
2019,7,1,18,30,145,45,528,15.700000000000001,4.4,0.11
2019,7,1,19,30,9,8,72,14.600000000000001,4.1000000000000005,0.11
2019,7,1,20,30,0,0,0,14,4,0.11
2019,7,1,21,30,0,0,0,13.600000000000001,3.8000000000000003,0.11
2019,7,1,22,30,0,0,0,13.3,3.6,0.11
2019,7,1,23,30,0,0,0,13.200000000000001,3.6,0.11
2019,7,2,0,30,0,0,0,13,3.6,0.11
2019,7,2,1,30,0,0,0,12.8,3.6,0.11
2019,7,2,2,30,0,0,0,12.600000000000001,3.6,0.11
2019,7,2,3,30,0,0,0,12.5,3.6,0.11
2019,7,2,4,30,0,0,0,12.8,3.7,0.11
2019,7,2,5,30,69,33,350,14,3.9000000000000004,0.11
2019,7,2,6,30,247,58,646,15.600000000000001,4,0.11
2019,7,2,7,30,448,74,783,17.1,4,0.11
2019,7,2,8,30,641,86,858,18.5,3.9000000000000004,0.11
2019,7,2,9,30,804,97,896,19.5,4,0.11
2019,7,2,10,30,926,107,916,20.200000000000003,4.1000000000000005,0.11
2019,7,2,11,30,997,109,931,20.400000000000002,4.4,0.11
2019,7,2,12,30,1008,113,927,20.3,4.7,0.11
2019,7,2,13,30,874,293,627,20.1,4.9,0.11
2019,7,2,14,30,811,185,743,19.6,5,0.11
2019,7,2,15,30,615,269,483,19,4.9,0.11
2019,7,2,16,30,481,162,572,18.2,4.800000000000001,0.11
2019,7,2,17,30,300,120,476,17,4.7,0.11
2019,7,2,18,30,140,51,468,15.700000000000001,4.4,0.11
2019,7,2,19,30,6,6,20,14.700000000000001,4.2,0.11
2019,7,2,20,30,0,0,0,14.200000000000001,4.1000000000000005,0.11
2019,7,2,21,30,0,0,0,13.8,4.1000000000000005,0.11
2019,7,2,22,30,0,0,0,13.4,4,0.11
2019,7,2,23,30,0,0,0,13.200000000000001,3.8000000000000003,0.11
2019,7,3,0,30,0,0,0,13.100000000000001,3.8000000000000003,0.11
2019,7,3,1,30,0,0,0,12.9,3.7,0.11
2019,7,3,2,30,0,0,0,12.600000000000001,3.6,0.11
2019,7,3,3,30,0,0,0,12.4,3.6,0.11
2019,7,3,4,30,0,0,0,12.700000000000001,3.8000000000000003,0.11
2019,7,3,5,30,65,34,300,13.700000000000001,4.1000000000000005,0.11
2019,7,3,6,30,241,65,605,15.100000000000001,4.1000000000000005,0.11
2019,7,3,7,30,443,83,755,16.7,3.8000000000000003,0.11
2019,7,3,8,30,637,96,838,18.400000000000002,3.3000000000000003,0.11
2019,7,3,9,30,804,100,893,19.8,3,0.11
2019,7,3,10,30,929,102,926,20.900000000000002,2.9000000000000004,0.11
2019,7,3,11,30,1000,105,939,21.6,3.1,0.11
2019,7,3,12,30,1014,108,939,21.8,3.5,0.11
2019,7,3,13,30,970,108,930,21.5,3.9000000000000004,0.11
2019,7,3,14,30,872,101,915,20.900000000000002,4.3,0.11
2019,7,3,15,30,725,92,883,20.1,4.4,0.11
2019,7,3,16,30,543,81,828,18.900000000000002,4.5,0.11
2019,7,3,17,30,341,67,724,17.3,4.4,0.11
2019,7,3,18,30,144,46,517,15.5,4.2,0.11
2019,7,3,19,30,9,8,67,14.3,3.9000000000000004,0.11
2019,7,3,20,30,0,0,0,13.600000000000001,3.8000000000000003,0.11
2019,7,3,21,30,0,0,0,13.200000000000001,3.7,0.11
2019,7,3,22,30,0,0,0,13,3.5,0.11
2019,7,3,23,30,0,0,0,12.8,3.3000000000000003,0.11
2019,7,4,0,30,0,0,0,12.600000000000001,3,0.11
2019,7,4,1,30,0,0,0,12.5,2.9000000000000004,0.11
2019,7,4,2,30,0,0,0,12.3,2.7,0.11
2019,7,4,3,30,0,0,0,12.3,2.6,0.11
2019,7,4,4,30,0,0,0,12.600000000000001,2.6,0.11
2019,7,4,5,30,63,34,289,13.700000000000001,2.6,0.11
2019,7,4,6,30,237,66,593,15.200000000000001,2.3000000000000003,0.11
2019,7,4,7,30,438,86,740,16.7,1.8,0.11
2019,7,4,8,30,282,272,16,18.3,1.5,0.11
2019,7,4,9,30,536,392,183,19.8,1.3,0.11
2019,7,4,10,30,902,144,849,21.1,1.4000000000000001,0.11
2019,7,4,11,30,947,199,785,22,1.8,0.11
2019,7,4,12,30,1002,121,913,22.400000000000002,2.3000000000000003,0.11
2019,7,4,13,30,957,120,903,22.5,2.7,0.11
2019,7,4,14,30,847,138,842,22.3,3.1,0.11
2019,7,4,15,30,560,284,386,21.700000000000003,3.3000000000000003,0.11
2019,7,4,16,30,261,247,25,20.8,3.3000000000000003,0.11
2019,7,4,17,30,104,104,0,19.400000000000002,3.2,0.11
2019,7,4,18,30,139,51,467,17.400000000000002,2.9000000000000004,0.11
2019,7,4,19,30,8,8,52,15.700000000000001,2.8000000000000003,0.11
2019,7,4,20,30,0,0,0,14.8,2.9000000000000004,0.11
2019,7,4,21,30,0,0,0,14.100000000000001,2.8000000000000003,0.11
2019,7,4,22,30,0,0,0,13.700000000000001,2.8000000000000003,0.11
2019,7,4,23,30,0,0,0,13.200000000000001,2.8000000000000003,0.11
2019,7,5,0,30,0,0,0,12.9,2.9000000000000004,0.11
2019,7,5,1,30,0,0,0,12.600000000000001,2.8000000000000003,0.11
2019,7,5,2,30,0,0,0,12.4,2.8000000000000003,0.11
2019,7,5,3,30,0,0,0,12.3,2.7,0.11
2019,7,5,4,30,0,0,0,12.600000000000001,2.8000000000000003,0.11
2019,7,5,5,30,64,33,316,13.700000000000001,3,0.11
2019,7,5,6,30,240,61,621,15.3,2.9000000000000004,0.11
2019,7,5,7,30,442,80,765,16.900000000000002,2.6,0.11
2019,7,5,8,30,310,286,37,18.5,2.4000000000000004,0.11
2019,7,5,9,30,763,151,778,19.900000000000002,2.4000000000000004,0.11
2019,7,5,10,30,922,117,903,20.900000000000002,2.6,0.11
2019,7,5,11,30,994,121,917,21.400000000000002,2.8000000000000003,0.11
2019,7,5,12,30,1006,125,914,21.700000000000003,3,0.11
2019,7,5,13,30,961,129,898,21.8,3.3000000000000003,0.11
2019,7,5,14,30,859,127,870,21.6,3.5,0.11
2019,7,5,15,30,712,123,822,21.1,3.7,0.11
2019,7,5,16,30,526,113,740,20.200000000000003,3.9000000000000004,0.11
2019,7,5,17,30,325,96,606,18.7,3.9000000000000004,0.11
2019,7,5,18,30,132,63,368,16.6,3.7,0.11
2019,7,5,19,30,7,7,23,15,3.6,0.11
2019,7,5,20,30,0,0,0,14.100000000000001,3.7,0.11
2019,7,5,21,30,0,0,0,13.5,3.7,0.11
2019,7,5,22,30,0,0,0,13.100000000000001,3.6,0.11
2019,7,5,23,30,0,0,0,12.8,3.4000000000000004,0.11
2019,7,6,0,30,0,0,0,12.5,3.2,0.11
2019,7,6,1,30,0,0,0,12.3,3.1,0.11
2019,7,6,2,30,0,0,0,12.100000000000001,2.9000000000000004,0.11
2019,7,6,3,30,0,0,0,12,2.9000000000000004,0.11
2019,7,6,4,30,0,0,0,12.4,3,0.11
2019,7,6,5,30,57,37,201,13.5,3.2,0.11
2019,7,6,6,30,227,79,517,15,3.1,0.11
2019,7,6,7,30,427,101,689,16.7,2.8000000000000003,0.11
2019,7,6,8,30,621,114,789,18.3,2.5,0.11
2019,7,6,9,30,788,123,847,19.8,2.5,0.11
2019,7,6,10,30,913,130,879,20.8,2.7,0.11
2019,7,6,11,30,985,130,898,21.400000000000002,3.1,0.11
2019,7,6,12,30,955,182,802,21.5,3.5,0.11
2019,7,6,13,30,873,227,697,21.400000000000002,3.7,0.11
2019,7,6,14,30,849,140,842,21.1,3.9000000000000004,0.11
2019,7,6,15,30,709,110,837,20.400000000000002,4.1000000000000005,0.11
2019,7,6,16,30,505,150,636,19.200000000000003,4.4,0.11
2019,7,6,17,30,323,93,610,17.6,4.5,0.11
2019,7,6,18,30,134,56,415,16,4.4,0.11
2019,7,6,19,30,8,8,43,14.9,4.4,0.11
2019,7,6,20,30,0,0,0,14.200000000000001,4.3,0.11
2019,7,6,21,30,0,0,0,13.700000000000001,4.4,0.11
2019,7,6,22,30,0,0,0,13.4,4.3,0.11
2019,7,6,23,30,0,0,0,13.100000000000001,4.1000000000000005,0.11
2019,7,7,0,30,0,0,0,12.9,4,0.11
2019,7,7,1,30,0,0,0,12.8,3.9000000000000004,0.11
2019,7,7,2,30,0,0,0,12.700000000000001,3.9000000000000004,0.11
2019,7,7,3,30,0,0,0,12.8,3.8000000000000003,0.11
2019,7,7,4,30,0,0,0,13.100000000000001,3.9000000000000004,0.11
2019,7,7,5,30,19,19,0,13.600000000000001,4,0.11
2019,7,7,6,30,97,79,64,14.3,3.8000000000000003,0.11
2019,7,7,7,30,150,135,32,15.5,3.4000000000000004,0.11
2019,7,7,8,30,425,283,221,16.900000000000002,3.2,0.11
2019,7,7,9,30,463,385,99,18.1,3.2,0.11
2019,7,7,10,30,618,469,167,19,3.4000000000000004,0.11
2019,7,7,11,30,629,478,159,19.400000000000002,3.7,0.11
2019,7,7,12,30,734,475,269,19.5,4,0.11
2019,7,7,13,30,868,248,670,19.3,4.3,0.11
2019,7,7,14,30,836,134,834,18.900000000000002,4.5,0.11
2019,7,7,15,30,498,383,161,18.1,4.6000000000000005,0.11
2019,7,7,16,30,320,285,63,17.1,4.800000000000001,0.11
2019,7,7,17,30,185,162,61,15.9,4.9,0.11
2019,7,7,18,30,140,49,483,14.5,4.7,0.11
2019,7,7,19,30,8,8,52,13.700000000000001,4.5,0.11
2019,7,7,20,30,0,0,0,13.3,4.4,0.11
2019,7,7,21,30,0,0,0,13.100000000000001,4.2,0.11
2019,7,7,22,30,0,0,0,13,4.1000000000000005,0.11
2019,7,7,23,30,0,0,0,13,4.1000000000000005,0.11
2019,7,8,0,30,0,0,0,12.9,4,0.11
2019,7,8,1,30,0,0,0,12.8,3.9000000000000004,0.11
2019,7,8,2,30,0,0,0,12.8,3.9000000000000004,0.11
2019,7,8,3,30,0,0,0,12.8,3.8000000000000003,0.11
2019,7,8,4,30,0,0,0,13,3.9000000000000004,0.11
2019,7,8,5,30,58,34,249,13.8,4.2,0.11
2019,7,8,6,30,227,69,559,14.9,4.3,0.11
2019,7,8,7,30,425,91,712,16,4.3,0.11
2019,7,8,8,30,228,227,2,17,4.4,0.11
2019,7,8,9,30,314,308,8,17.8,4.4,0.11
2019,7,8,10,30,526,434,104,18.3,4.4,0.11
2019,7,8,11,30,849,302,575,18.7,4.5,0.11
2019,7,8,12,30,918,223,722,18.8,4.5,0.11
2019,7,8,13,30,645,442,219,18.7,4.6000000000000005,0.11
2019,7,8,14,30,765,237,628,18.5,4.5,0.11
2019,7,8,15,30,687,114,801,18,4.4,0.11
2019,7,8,16,30,469,159,556,17.3,4.2,0.12
2019,7,8,17,30,251,151,266,16.3,3.9000000000000004,0.12
2019,7,8,18,30,134,49,457,15,3.6,0.12
2019,7,8,19,30,8,8,49,14,3.3000000000000003,0.12
2019,7,8,20,30,0,0,0,13.5,3.2,0.12
2019,7,8,21,30,0,0,0,13.100000000000001,3.1,0.12
2019,7,8,22,30,0,0,0,12.9,3.2,0.12
2019,7,8,23,30,0,0,0,12.8,3.2,0.12
2019,7,9,0,30,0,0,0,12.700000000000001,3.1,0.12
2019,7,9,1,30,0,0,0,12.600000000000001,2.9000000000000004,0.12
2019,7,9,2,30,0,0,0,12.600000000000001,2.8000000000000003,0.12
2019,7,9,3,30,0,0,0,12.5,2.8000000000000003,0.12
2019,7,9,4,30,0,0,0,12.8,2.9000000000000004,0.12
2019,7,9,5,30,58,30,302,13.8,3.2,0.12
2019,7,9,6,30,229,59,605,15,3.2,0.12
2019,7,9,7,30,426,74,752,16.2,3.1,0.12
2019,7,9,8,30,259,250,14,17.400000000000002,2.9000000000000004,0.12
2019,7,9,9,30,546,386,204,18.3,2.9000000000000004,0.12
2019,7,9,10,30,598,421,199,19.1,3,0.12
2019,7,9,11,30,671,481,200,19.6,3.2,0.12
2019,7,9,12,30,495,448,49,19.8,3.3000000000000003,0.12
2019,7,9,13,30,678,415,284,19.900000000000002,3.3000000000000003,0.12
2019,7,9,14,30,612,365,294,19.8,3.3000000000000003,0.12
2019,7,9,15,30,503,273,322,19.6,3.1,0.12
2019,7,9,16,30,288,230,105,19.1,2.9000000000000004,0.12
2019,7,9,17,30,91,87,11,18.2,2.8000000000000003,0.12
2019,7,9,18,30,41,40,5,17,2.6,0.12
2019,7,9,19,30,3,3,0,16,2.4000000000000004,0.12
2019,7,9,20,30,0,0,0,15.5,2.5,0.12
2019,7,9,21,30,0,0,0,15.3,2.5,0.12
2019,7,9,22,30,0,0,0,15.200000000000001,2.4000000000000004,0.12
2019,7,9,23,30,0,0,0,15.100000000000001,2.3000000000000003,0.12
2019,7,10,0,30,0,0,0,15,2.2,0.12
2019,7,10,1,30,0,0,0,14.9,2,0.12
2019,7,10,2,30,0,0,0,14.700000000000001,1.9000000000000001,0.12
2019,7,10,3,30,0,0,0,14.5,1.8,0.12
2019,7,10,4,30,0,0,0,14.700000000000001,1.9000000000000001,0.12
2019,7,10,5,30,55,30,278,15.700000000000001,2.1,0.12
2019,7,10,6,30,224,59,589,17.2,2.4000000000000004,0.12
2019,7,10,7,30,420,75,738,18.6,2.4000000000000004,0.12
2019,7,10,8,30,238,235,4,19.900000000000002,2.4000000000000004,0.12
2019,7,10,9,30,391,357,44,21.1,2.4000000000000004,0.12
2019,7,10,10,30,817,190,706,22,2.6,0.12
2019,7,10,11,30,973,87,933,22.6,2.7,0.12
2019,7,10,12,30,986,94,928,22.900000000000002,3,0.12
2019,7,10,13,30,940,99,910,22.900000000000002,3.2,0.12
2019,7,10,14,30,845,92,896,22.6,3.5,0.12
2019,7,10,15,30,701,82,866,22,3.7,0.12
2019,7,10,16,30,524,72,814,21,3.8000000000000003,0.12
2019,7,10,17,30,329,59,721,19.700000000000003,3.8000000000000003,0.12
2019,7,10,18,30,138,40,531,18.1,3.4000000000000004,0.12
2019,7,10,19,30,8,8,78,16.8,2.9000000000000004,0.12
2019,7,10,20,30,0,0,0,16,2.7,0.12
2019,7,10,21,30,0,0,0,15.5,2.6,0.12
2019,7,10,22,30,0,0,0,15.100000000000001,2.4000000000000004,0.12
2019,7,10,23,30,0,0,0,14.8,2.2,0.12
2019,7,11,0,30,0,0,0,14.600000000000001,2.1,0.12
2019,7,11,1,30,0,0,0,14.3,2.1,0.12
2019,7,11,2,30,0,0,0,14,2,0.12
2019,7,11,3,30,0,0,0,13.8,2,0.12
2019,7,11,4,30,0,0,0,14.100000000000001,2.2,0.12
2019,7,11,5,30,59,25,385,15.100000000000001,2.4000000000000004,0.12
2019,7,11,6,30,235,46,678,16.7,2.5,0.12
2019,7,11,7,30,435,58,809,18.5,2.7,0.12
2019,7,11,8,30,349,307,66,20.1,2.9000000000000004,0.12
2019,7,11,9,30,557,387,218,21.400000000000002,2.9000000000000004,0.12
2019,7,11,10,30,613,459,174,22.400000000000002,3,0.12
2019,7,11,11,30,661,486,185,23,3.1,0.12
2019,7,11,12,30,890,270,645,23.3,3.4000000000000004,0.12
2019,7,11,13,30,949,107,911,23.1,3.8000000000000003,0.12
2019,7,11,14,30,847,103,886,22.6,4.2,0.12
2019,7,11,15,30,701,97,846,21.8,4.4,0.12
2019,7,11,16,30,520,86,782,20.8,4.4,0.12
2019,7,11,17,30,323,71,674,19.400000000000002,4.3,0.12
2019,7,11,18,30,133,48,464,17.7,3.8000000000000003,0.12
2019,7,11,19,30,6,6,36,16.3,3.4000000000000004,0.12
2019,7,11,20,30,0,0,0,15.4,3.2,0.12
2019,7,11,21,30,0,0,0,14.8,3.1,0.12
2019,7,11,22,30,0,0,0,14.3,3.1,0.12
2019,7,11,23,30,0,0,0,13.9,3,0.12
2019,7,12,0,30,0,0,0,13.600000000000001,2.9000000000000004,0.12
2019,7,12,1,30,0,0,0,13.3,2.8000000000000003,0.12
2019,7,12,2,30,0,0,0,13.3,2.6,0.12
2019,7,12,3,30,0,0,0,13.200000000000001,2.5,0.12
2019,7,12,4,30,0,0,0,13.600000000000001,2.6,0.12
2019,7,12,5,30,56,27,328,14.700000000000001,2.7,0.12
2019,7,12,6,30,230,53,641,16.3,2.8000000000000003,0.12
2019,7,12,7,30,431,68,782,18,2.8000000000000003,0.12
2019,7,12,8,30,370,292,123,19.6,2.8000000000000003,0.12
2019,7,12,9,30,560,367,248,21,2.8000000000000003,0.12
2019,7,12,10,30,896,127,868,22.200000000000003,2.8000000000000003,0.12
2019,7,12,11,30,984,104,929,22.8,2.9000000000000004,0.12
2019,7,12,12,30,1000,106,931,22.900000000000002,3.2,0.12
2019,7,12,13,30,956,106,920,22.700000000000003,3.6,0.12
2019,7,12,14,30,857,101,901,22.200000000000003,3.9000000000000004,0.12
2019,7,12,15,30,712,93,868,21.400000000000002,4,0.12
2019,7,12,16,30,531,82,810,20.3,4.1000000000000005,0.12
2019,7,12,17,30,331,67,708,18.900000000000002,4,0.12
2019,7,12,18,30,137,45,501,17,3.7,0.12
2019,7,12,19,30,6,6,43,15.4,3.5,0.12
2019,7,12,20,30,0,0,0,14.5,3.5,0.12
2019,7,12,21,30,0,0,0,14,3.4000000000000004,0.12
2019,7,12,22,30,0,0,0,13.600000000000001,3.3000000000000003,0.12
2019,7,12,23,30,0,0,0,13.3,3.1,0.12
2019,7,13,0,30,0,0,0,13,3.1,0.12
2019,7,13,1,30,0,0,0,12.8,3,0.12
2019,7,13,2,30,0,0,0,12.700000000000001,2.9000000000000004,0.12
2019,7,13,3,30,0,0,0,12.600000000000001,2.7,0.12
2019,7,13,4,30,0,0,0,12.8,2.8000000000000003,0.12
2019,7,13,5,30,56,26,345,13.9,2.9000000000000004,0.12
2019,7,13,6,30,232,51,659,15.5,2.9000000000000004,0.12
2019,7,13,7,30,434,65,798,17.2,2.8000000000000003,0.12
2019,7,13,8,30,235,234,2,18.8,2.8000000000000003,0.12
2019,7,13,9,30,341,333,10,20.200000000000003,2.9000000000000004,0.12
2019,7,13,10,30,529,437,104,21.400000000000002,2.9000000000000004,0.12
2019,7,13,11,30,623,477,154,22.200000000000003,3,0.12
2019,7,13,12,30,643,489,160,22.6,3.2,0.12
2019,7,13,13,30,660,480,195,22.700000000000003,3.5,0.12
2019,7,13,14,30,619,449,203,22.400000000000002,3.7,0.12
2019,7,13,15,30,599,276,453,21.8,3.8000000000000003,0.12
2019,7,13,16,30,482,143,612,20.700000000000003,3.9000000000000004,0.12
2019,7,13,17,30,332,67,712,19.200000000000003,3.9000000000000004,0.12
2019,7,13,18,30,137,45,506,17.2,3.8000000000000003,0.12
2019,7,13,19,30,6,6,44,15.8,3.8000000000000003,0.12
2019,7,13,20,30,0,0,0,15.100000000000001,3.7,0.12
2019,7,13,21,30,0,0,0,14.700000000000001,3.5,0.12
2019,7,13,22,30,0,0,0,14.4,3.3000000000000003,0.12
2019,7,13,23,30,0,0,0,14.100000000000001,3.1,0.12
2019,7,14,0,30,0,0,0,13.8,3,0.12
2019,7,14,1,30,0,0,0,13.4,3,0.12
2019,7,14,2,30,0,0,0,13,3,0.12
2019,7,14,3,30,0,0,0,12.700000000000001,3.1,0.12
2019,7,14,4,30,0,0,0,12.9,3.3000000000000003,0.12
2019,7,14,5,30,56,27,345,13.8,3.8000000000000003,0.12
2019,7,14,6,30,232,52,658,15.4,4.1000000000000005,0.12
2019,7,14,7,30,433,68,793,17,4.1000000000000005,0.12
2019,7,14,8,30,213,212,1,18.3,4.1000000000000005,0.12
2019,7,14,9,30,299,297,2,19.400000000000002,4.1000000000000005,0.12
2019,7,14,10,30,335,333,2,20.200000000000003,4,0.12
2019,7,14,11,30,506,456,53,20.8,3.9000000000000004,0.12
2019,7,14,12,30,528,461,70,21.3,3.8000000000000003,0.12
2019,7,14,13,30,643,478,179,21.6,3.8000000000000003,0.12
2019,7,14,14,30,839,144,829,21.700000000000003,3.9000000000000004,0.12
2019,7,14,15,30,640,204,613,21.400000000000002,3.9000000000000004,0.12
2019,7,14,16,30,531,76,823,20.700000000000003,3.9000000000000004,0.12
2019,7,14,17,30,331,63,723,19.400000000000002,3.9000000000000004,0.12
2019,7,14,18,30,136,42,520,17.7,3.7,0.12
2019,7,14,19,30,6,6,51,16.400000000000002,3.5,0.12
2019,7,14,20,30,0,0,0,15.8,3.4000000000000004,0.12
2019,7,14,21,30,0,0,0,15.600000000000001,3.2,0.12
2019,7,14,22,30,0,0,0,15.4,3,0.12
2019,7,14,23,30,0,0,0,15.3,2.8000000000000003,0.12
2019,7,15,0,30,0,0,0,15,2.8000000000000003,0.12
2019,7,15,1,30,0,0,0,14.700000000000001,2.9000000000000004,0.12
2019,7,15,2,30,0,0,0,14.5,2.9000000000000004,0.12
2019,7,15,3,30,0,0,0,14.3,2.9000000000000004,0.12
2019,7,15,4,30,0,0,0,14.5,3.1,0.12
2019,7,15,5,30,53,26,326,15.5,3.4000000000000004,0.12
2019,7,15,6,30,226,52,642,17.1,3.5,0.12
2019,7,15,7,30,426,66,785,19.200000000000003,3.5,0.12
2019,7,15,8,30,619,75,862,21.1,3.6,0.12
2019,7,15,9,30,784,85,901,22.5,3.6,0.12
2019,7,15,10,30,906,94,920,23.400000000000002,3.8000000000000003,0.12
2019,7,15,11,30,979,96,934,23.6,4.1000000000000005,0.12
2019,7,15,12,30,993,97,935,23.3,4.5,0.12
2019,7,15,13,30,949,96,926,22.900000000000002,4.7,0.12
2019,7,15,14,30,849,92,904,22.400000000000002,4.9,0.12
2019,7,15,15,30,703,85,869,21.6,5,0.12
2019,7,15,16,30,523,75,812,20.6,4.9,0.12
2019,7,15,17,30,326,62,712,19.400000000000002,4.7,0.12
2019,7,15,18,30,133,42,508,17.900000000000002,4.4,0.12
2019,7,15,19,30,5,5,47,16.6,3.9000000000000004,0.12
2019,7,15,20,30,0,0,0,15.9,3.6,0.12
2019,7,15,21,30,0,0,0,15.5,3.5,0.12
2019,7,15,22,30,0,0,0,15.3,3.3000000000000003,0.12
2019,7,15,23,30,0,0,0,15.200000000000001,3.3000000000000003,0.12
2019,7,16,0,30,0,0,0,15.100000000000001,3.2,0.12
2019,7,16,1,30,0,0,0,15.100000000000001,3.2,0.12
2019,7,16,2,30,0,0,0,14.9,3.1,0.12
2019,7,16,3,30,0,0,0,14.700000000000001,3.1,0.12
2019,7,16,4,30,0,0,0,14.8,3.3000000000000003,0.12
2019,7,16,5,30,48,27,264,15.5,3.6,0.12
2019,7,16,6,30,213,58,577,16.7,3.6,0.12
2019,7,16,7,30,410,76,730,18.400000000000002,3.6,0.12
2019,7,16,8,30,462,214,393,20.200000000000003,3.5,0.12
2019,7,16,9,30,642,272,477,21.700000000000003,3.4000000000000004,0.12
2019,7,16,10,30,714,359,402,22.8,3.5,0.12
2019,7,16,11,30,970,107,914,23.400000000000002,3.9000000000000004,0.12
2019,7,16,12,30,989,105,923,23.400000000000002,4.5,0.12
2019,7,16,13,30,949,100,922,23.1,4.9,0.12
2019,7,16,14,30,853,98,903,22.5,5.2,0.12
2019,7,16,15,30,708,94,865,21.6,5.300000000000001,0.12
2019,7,16,16,30,525,85,799,20.200000000000003,5.300000000000001,0.12
2019,7,16,17,30,314,92,602,18.400000000000002,5.2,0.12
2019,7,16,18,30,130,47,464,16.5,4.800000000000001,0.12
2019,7,16,19,30,5,5,32,15.100000000000001,4.4,0.12
2019,7,16,20,30,0,0,0,14.5,4,0.12
2019,7,16,21,30,0,0,0,14.200000000000001,3.6,0.12
2019,7,16,22,30,0,0,0,13.9,3.3000000000000003,0.12
2019,7,16,23,30,0,0,0,13.8,3.1,0.12
2019,7,17,0,30,0,0,0,13.600000000000001,2.9000000000000004,0.12
2019,7,17,1,30,0,0,0,13.5,2.7,0.12
2019,7,17,2,30,0,0,0,13.4,2.4000000000000004,0.12
2019,7,17,3,30,0,0,0,13.3,2,0.12
2019,7,17,4,30,0,0,0,13.600000000000001,1.5,0.12
